day_date,open_value,high_value,low_value,close_value,volume,ticker_symbol
9/19/2019,49.200001,49.588001,48.967999,49.32,23979000,TSLA
9/20/2019,49.298,49.389999,47.632,48.124001,31765000,TSLA
9/23/2019,48,49.035999,47.844002,48.245998,21701000,TSLA
9/24/2019,48.304001,48.397999,44.521999,44.641998,64457500,TSLA
9/25/2019,44.911999,45.796001,43.672001,45.740002,47135500,TSLA
9/26/2019,46.132,48.661999,45.48,48.512001,59422500,TSLA
9/27/2019,48.439999,49.742001,47.745998,48.425999,55582000,TSLA
9/30/2019,48.599998,48.796001,47.222,48.174,29399000,TSLA
10/1/2019,48.299999,49.189999,47.826,48.938,30813000,TSLA
10/2/2019,48.658001,48.93,47.886002,48.625999,28157000,TSLA
10/3/2019,46.372002,46.896,44.855999,46.605999,75422500,TSLA
10/4/2019,46.321999,46.956001,45.613998,46.285999,39975000,TSLA
10/7/2019,45.959999,47.712002,45.709999,47.543999,40321000,TSLA
10/8/2019,47.174,48.787998,46.900002,48.009998,43391000,TSLA
10/9/2019,48.264,49.459999,48.130001,48.905998,34472000,TSLA
10/10/2019,49.056,49.855999,48.316002,48.948002,31416500,TSLA
10/11/2019,49.43,50.216,49.362,49.577999,42377000,TSLA
10/14/2019,49.580002,51.709999,49.425999,51.391998,51025000,TSLA
10/15/2019,51.540001,52,50.824001,51.577999,32164000,TSLA
10/16/2019,51.478001,52.419998,51.383999,51.950001,33420500,TSLA
10/17/2019,52.5,52.956001,52.034,52.394001,23846500,TSLA
10/18/2019,52.139999,52.560001,51.02,51.389999,28749000,TSLA
10/21/2019,51.666,51.900002,50.035999,50.700001,25101500,TSLA
10/22/2019,50.863998,51.666,50.169998,51.116001,23004000,TSLA
10/23/2019,50.900002,51.228001,50.27,50.936001,26305500,TSLA
10/24/2019,59.674,60.986,57.84,59.936001,148604500,TSLA
10/25/2019,59.543999,66,59.222,65.625999,150030500,TSLA
10/28/2019,65.508003,68.167999,64.519997,65.542,94351500,TSLA
10/29/2019,63.998001,64.860001,62.950001,63.243999,63421500,TSLA
10/30/2019,62.599998,63.757999,61.993999,63.001999,48209000,TSLA
10/31/2019,62.619999,63.799999,62.599998,62.984001,25335000,TSLA
11/1/2019,63.264,63.296001,61.959999,62.661999,31919500,TSLA
11/4/2019,62.959999,64.388,61.852001,63.493999,43935000,TSLA
11/5/2019,63.924,64.702003,63.223999,63.444,34717000,TSLA
11/6/2019,63.599998,65.344002,62.900002,65.316002,39704500,TSLA
11/7/2019,65.828003,68.300003,65.603996,67.108002,72336500,TSLA
11/8/2019,66.900002,67.491997,66.5,67.428001,30346000,TSLA
11/11/2019,68.790001,69.837997,68.400002,69.017998,49933500,TSLA
11/12/2019,69.379997,70.073997,68.807999,69.986,36797000,TSLA
11/13/2019,71,71.265999,69.036003,69.222,42100500,TSLA
11/14/2019,69.222,70.767998,68.582001,69.870003,32324500,TSLA
11/15/2019,70.127998,70.559998,69.671997,70.433998,24045000,TSLA
11/18/2019,70.584,70.629997,69.220001,69.998001,22002000,TSLA
11/19/2019,70.349998,71.998001,69.559998,71.903999,38624000,TSLA
11/20/2019,72,72.239998,69.914001,70.444,33625500,TSLA
11/21/2019,70.902,72.167999,70.800003,70.966003,30550000,TSLA
11/22/2019,68.031998,68.199997,66,66.608002,84353000,TSLA
11/25/2019,68.863998,68.914001,66.891998,67.267998,61697500,TSLA
11/26/2019,67.054001,67.099998,65.419998,65.783997,39737000,TSLA
11/27/2019,66.223999,66.786003,65.713997,66.258003,27778000,TSLA
11/29/2019,66.222,66.251999,65.5,65.987999,12328000,TSLA
12/2/2019,65.879997,67.276001,65.737999,66.973999,30372500,TSLA
12/3/2019,66.524002,67.582001,66.438004,67.239998,32868500,TSLA
12/4/2019,67.550003,67.571999,66.57,66.606003,27665000,TSLA
12/5/2019,66.566002,66.884003,65.449997,66.073997,18623000,TSLA
12/6/2019,67,67.772003,66.954002,67.178001,38062000,TSLA
12/9/2019,67.318001,68.889999,67.015999,67.905998,45115500,TSLA
12/10/2019,67.991997,70.146004,67.862,69.767998,44141500,TSLA
12/11/2019,70.375999,71.438004,70.218002,70.540001,34489000,TSLA
12/12/2019,70.984001,72.547997,70.646004,71.935997,38819500,TSLA
12/13/2019,72.209999,73.042,70.928001,71.678001,32854500,TSLA
12/16/2019,72.510002,76.722,72.5,76.300003,90871000,TSLA
12/17/2019,75.797997,77.099998,75.18,75.797997,42484000,TSLA
12/18/2019,76.125999,79.043999,76.115997,78.629997,70605000,TSLA
12/19/2019,79.463997,81.370003,79.300003,80.807999,90535500,TSLA
12/20/2019,82.057999,82.599998,80.038002,81.117996,73763500,TSLA
12/23/2019,82.356003,84.402,82,83.844002,66598000,TSLA
12/24/2019,83.671997,85.094002,82.538002,85.050003,40273500,TSLA
12/26/2019,85.582001,86.695999,85.269997,86.188004,53169500,TSLA
12/27/2019,87,87.061996,85.222,86.075996,49728500,TSLA
12/30/2019,85.758003,85.800003,81.851997,82.940002,62932000,TSLA
12/31/2019,81,84.258003,80.416,83.666,51428500,TSLA
1/2/2020,84.900002,86.139999,84.342003,86.052002,47660500,TSLA
1/3/2020,88.099998,90.800003,87.384003,88.601997,88892500,TSLA
1/6/2020,88.094002,90.311996,88,90.307999,50665000,TSLA
1/7/2020,92.279999,94.325996,90.671997,93.811996,89410500,TSLA
1/8/2020,94.739998,99.697998,93.646004,98.428001,155721500,TSLA
1/9/2020,99.419998,99.760002,94.573997,96.267998,142202000,TSLA
1/10/2020,96.358002,96.987999,94.739998,95.629997,64797500,TSLA
1/13/2020,98.699997,105.125999,98.400002,104.972,132588000,TSLA
1/14/2020,108.851997,109.482002,104.980003,107.584,144981000,TSLA
1/15/2020,105.952003,107.568001,103.358002,103.699997,86844000,TSLA
1/16/2020,98.75,102.891998,98.433998,102.697998,108683500,TSLA
1/17/2020,101.522003,103.134003,100.632004,102.099998,68145500,TSLA
1/21/2020,106.050003,109.716003,105.681999,109.440002,89017500,TSLA
1/22/2020,114.377998,118.900002,111.82,113.912003,156845000,TSLA
1/23/2020,112.849998,116.400002,111.120003,114.440002,98255000,TSLA
1/24/2020,114.125999,114.772003,110.851997,112.963997,71768000,TSLA
1/27/2020,108.398003,112.888,107.856003,111.603996,68040500,TSLA
1/28/2020,113.697998,115.362,111.615997,113.379997,58942500,TSLA
1/29/2020,115.138,117.959999,113.486,116.197998,89007500,TSLA
1/30/2020,126.484001,130.175995,123.599998,128.162003,145028500,TSLA
1/31/2020,128,130.600006,126.503998,130.113998,78596500,TSLA
2/3/2020,134.738007,157.227997,134.703995,156,235325000,TSLA
2/4/2020,176.591995,193.798004,166.776001,177.412003,304694000,TSLA
2/5/2020,164.651993,169.195999,140.822006,146.940002,242119000,TSLA
2/6/2020,139.983994,159.166,137.399994,149.792007,199404000,TSLA
2/7/2020,146.110001,153.949997,146,149.613998,85317500,TSLA
2/10/2020,160,163.998001,150.479996,154.255997,123446000,TSLA
2/11/2020,153.757996,156.701996,151.600006,154.876007,58487500,TSLA
2/12/2020,155.574005,157.949997,152.673996,153.457993,60112500,TSLA
2/13/2020,148.367996,163.600006,147,160.800003,131446500,TSLA
2/14/2020,157.444,162.593994,157.100006,160.005997,78468500,TSLA
2/18/2020,168.320007,172,166.472,171.679993,81908500,TSLA
2/19/2020,184.699997,188.955994,180.203995,183.483994,127115000,TSLA
2/20/2020,182.389999,182.399994,171.988007,179.882004,88174500,TSLA
2/21/2020,181.395996,182.612,176.089996,180.199997,71574000,TSLA
2/24/2020,167.800003,172.699997,164.440002,166.757996,75961000,TSLA
2/25/2020,169.800003,171.320007,157.399994,159.981995,86452500,TSLA
2/26/2020,156.5,162.662003,155.222,155.759995,70427500,TSLA
2/27/2020,146,147.953995,133.800003,135.800003,121386000,TSLA
2/28/2020,125.940002,138.104004,122.304001,133.598007,121114500,TSLA
3/2/2020,142.251999,148.738007,137.334,148.723999,100975000,TSLA
3/3/2020,161,161.395996,143.222,149.102005,128920000,TSLA
3/4/2020,152.792007,153.304001,144.945999,149.899994,75245000,TSLA
3/5/2020,144.753998,149.149994,143.613998,144.908005,54263500,TSLA
3/6/2020,138,141.399994,136.854004,140.695999,63314500,TSLA
3/9/2020,121.078003,132.600006,121,121.599998,85368500,TSLA
3/10/2020,131.886002,133.600006,121.599998,129.065994,77972000,TSLA
3/11/2020,128.039993,130.716003,122.599998,126.846001,66612500,TSLA
3/12/2020,116.178001,118.900002,109.25,112.110001,94545500,TSLA
3/13/2020,119,121.514,100.400002,109.323997,113201500,TSLA
3/16/2020,93.900002,98.973999,88.433998,89.014,102447500,TSLA
3/17/2020,88.001999,94.370003,79.199997,86.040001,119973000,TSLA
3/18/2020,77.800003,80.972,70.101997,72.244003,118931000,TSLA
3/19/2020,74.940002,90.400002,71.692001,85.528,150977500,TSLA
3/20/2020,87.639999,95.400002,85.157997,85.505997,141427500,TSLA
3/23/2020,86.720001,88.400002,82.099998,86.858002,82272500,TSLA
3/24/2020,95.459999,102.737999,94.800003,101,114476000,TSLA
3/25/2020,109.050003,111.400002,102.222,107.849998,106113500,TSLA
3/26/2020,109.477997,112,102.449997,105.632004,86903500,TSLA
3/27/2020,101,105.160004,98.806,102.872002,71887000,TSLA
3/30/2020,102.052002,103.330002,98.246002,100.426003,59990500,TSLA
3/31/2020,100.25,108.592003,99.400002,104.800003,88857500,TSLA
4/1/2020,100.800003,102.790001,95.019997,96.311996,66766000,TSLA
4/2/2020,96.206001,98.851997,89.279999,90.893997,99292000,TSLA
4/3/2020,101.900002,103.098,93.678001,96.001999,112810500,TSLA
4/6/2020,102.239998,104.199997,99.592003,103.248001,74509000,TSLA
4/7/2020,109,113,106.468002,109.089996,89599000,TSLA
4/8/2020,110.839996,111.442001,106.666,109.767998,63280000,TSLA
4/9/2020,112.417999,115.036003,111.421997,114.599998,68250000,TSLA
4/13/2020,118.031998,130.399994,116.106003,130.190002,112377000,TSLA
4/14/2020,139.794006,148.376007,138.485992,141.977997,152882500,TSLA
4/15/2020,148.399994,150.626007,142,145.966003,117885000,TSLA
4/16/2020,143.388,151.889999,141.343994,149.042007,103289500,TSLA
4/17/2020,154.455994,154.990005,149.531998,150.778,65641000,TSLA
4/20/2020,146.539993,153.113998,142.442001,149.272003,73733000,TSLA
4/21/2020,146.024002,150.666,134.757996,137.343994,101045500,TSLA
4/22/2020,140.796005,146.800003,137.742004,146.421997,70827500,TSLA
4/23/2020,145.520004,146.800003,140.626007,141.126007,66183500,TSLA
4/24/2020,142.162003,146.145996,139.636002,145.029999,66060000,TSLA
4/27/2020,147.522003,159.897995,147,159.75,103407000,TSLA
4/28/2020,159.128006,161,151.337997,153.824005,76110000,TSLA
4/29/2020,158.033997,160.639999,156.632004,160.102005,81080000,TSLA
4/30/2020,171.037994,173.964005,152.699997,156.376007,142359500,TSLA
5/1/2020,151,154.554001,136.608002,140.264008,162659000,TSLA
5/4/2020,140.199997,152.399994,139.600006,152.238007,96185500,TSLA
5/5/2020,157.957993,159.783997,152.436005,153.641998,84958500,TSLA
5/6/2020,155.300003,157.960007,152.222,156.516006,55616000,TSLA
5/7/2020,155.442001,159.279999,154.470001,156.007996,57638500,TSLA
5/8/2020,158.753998,164.800003,157.401993,163.884003,80432500,TSLA
5/11/2020,158.102005,164.800003,157,162.257996,82598000,TSLA
5/12/2020,165.399994,168.658005,161.600006,161.882004,79534500,TSLA
5/13/2020,164.166,165.199997,152.660004,158.192001,95327500,TSLA
5/14/2020,156,160.671997,152.800003,160.666,68411000,TSLA
5/15/2020,158.070007,161.009995,157.309998,159.834,52592000,TSLA
5/18/2020,165.556,166.944,160.776001,162.725998,58329000,TSLA
5/19/2020,163.033997,164.414001,161.216003,161.602005,48182500,TSLA
5/20/2020,164.100006,165.199997,162.360001,163.112,36546500,TSLA
5/21/2020,163.199997,166.5,159.199997,165.520004,61273000,TSLA
5/22/2020,164.434006,166.356003,162.399994,163.376007,49937500,TSLA
5/26/2020,166.899994,166.919998,163.141998,163.774002,40448500,TSLA
5/27/2020,164.171997,165.542007,157,164.046005,57747500,TSLA
5/28/2020,162.701996,164.949997,160.337997,161.162003,36278000,TSLA
5/29/2020,161.75,167,160.841995,167,58822500,TSLA
6/1/2020,171.600006,179.800003,170.820007,179.619995,74697500,TSLA
6/2/2020,178.940002,181.731995,174.199997,176.311996,67828000,TSLA
6/3/2020,177.623993,179.587997,176.020004,176.591995,39747500,TSLA
6/4/2020,177.975998,179.149994,171.688004,172.876007,44438500,TSLA
6/5/2020,175.567993,177.304001,173.240005,177.132004,39059500,TSLA
6/8/2020,183.800003,190,181.832001,189.983994,70873500,TSLA
6/9/2020,188.001999,190.888,184.785995,188.134003,56941000,TSLA
6/10/2020,198.376007,205.496002,196.5,205.009995,92817000,TSLA
6/11/2020,198.039993,203.792007,194.399994,194.567993,79582500,TSLA
6/12/2020,196,197.595993,182.520004,187.056,83817000,TSLA
6/15/2020,183.557999,199.768005,181.699997,198.179993,78486000,TSLA
6/16/2020,202.369995,202.576004,192.477997,196.425995,70255500,TSLA
6/17/2020,197.542007,201,196.514008,198.358002,49454000,TSLA
6/18/2020,200.600006,203.839996,198.893997,200.792007,48759500,TSLA
6/19/2020,202.556,203.194,198.268005,200.179993,43398500,TSLA
6/22/2020,199.990005,201.776001,198.003998,198.863998,31812000,TSLA
6/23/2020,199.776001,202.399994,198.802002,200.356003,31826500,TSLA
6/24/2020,198.822006,200.175995,190.628006,192.169998,54798000,TSLA
6/25/2020,190.854004,197.195999,187.429993,197.195999,46272500,TSLA
6/26/2020,198.955994,199,190.973999,191.947998,44274500,TSLA
6/29/2020,193.802002,202,189.703995,201.869995,45132000,TSLA
6/30/2020,201.300003,217.537994,200.746002,215.962006,84592500,TSLA
7/1/2020,216.600006,227.065994,216.100006,223.925995,66634500,TSLA
7/2/2020,244.296005,245.600006,237.119995,241.731995,86250500,TSLA
7/6/2020,255.337997,275.558014,253.207993,274.31601,102849500,TSLA
7/7/2020,281.002014,285.899994,267.34201,277.971985,107448500,TSLA
7/8/2020,281,283.451996,262.268005,273.175995,81556500,TSLA
7/9/2020,279.39801,281.712006,270.256012,278.855988,58588000,TSLA
7/10/2020,279.200012,309.783997,275.201996,308.929993,116688000,TSLA
7/13/2020,331.799988,358.997986,294.221985,299.411987,194927000,TSLA
7/14/2020,311.200012,318,286.200012,303.359985,117090500,TSLA
7/15/2020,308.600006,310,291.399994,309.201996,81839000,TSLA
7/16/2020,295.432007,306.34201,293.200012,300.127991,71504000,TSLA
7/17/2020,302.690002,307.502014,298,300.167999,46650000,TSLA
7/20/2020,303.802002,330,297.600006,328.600006,85607000,TSLA
7/21/2020,327.985992,335,311.600006,313.671997,80536000,TSLA
7/22/2020,319.799988,325.283997,312.399994,318.466003,70805500,TSLA
7/23/2020,335.790009,337.799988,296.153992,302.614014,121642500,TSLA
7/24/2020,283.201996,293,273.308014,283.399994,96983000,TSLA
7/27/2020,287,309.588013,282.600006,307.920013,80243500,TSLA
7/28/2020,300.799988,312.940002,294.884003,295.298004,79043500,TSLA
7/29/2020,300.200012,306.962006,297.399994,299.821991,47134500,TSLA
7/30/2020,297.600006,302.64801,294.200012,297.497986,38105000,TSLA
7/31/2020,303,303.410004,284.196014,286.152008,61041000,TSLA
8/3/2020,289.839996,301.962006,288.876007,297,44046500,TSLA
8/4/2020,299.002014,305.481995,292.399994,297.399994,42075000,TSLA
8/5/2020,298.597992,299.967987,293.661987,297.003998,24739000,TSLA
8/6/2020,298.165985,303.462006,295.451996,297.915985,29961500,TSLA
8/7/2020,299.90799,299.950012,283.002014,290.541992,44482000,TSLA
8/10/2020,289.600006,291.5,277.167999,283.713989,37611500,TSLA
8/11/2020,279.200012,284,273,274.877991,43129000,TSLA
8/12/2020,294,317,287,310.951996,109147000,TSLA
8/13/2020,322.200012,330.235992,313.451996,324.200012,102126500,TSLA
8/14/2020,332.997986,333.76001,325.328003,330.141998,62888000,TSLA
8/17/2020,335.399994,369.171997,334.56601,367.127991,101211500,TSLA
8/18/2020,379.798004,384.779999,369.022003,377.417999,82372500,TSLA
8/19/2020,373,382.200012,368.242004,375.705994,61026500,TSLA
8/20/2020,372.135986,404.39801,371.411987,400.365997,103059000,TSLA
8/21/2020,408.951996,419.097992,405.01001,409.996002,107448000,TSLA
8/24/2020,425.256012,425.799988,385.503998,402.839996,100318000,TSLA
8/25/2020,394.977997,405.589996,393.600006,404.667999,53294500,TSLA
8/26/2020,412,433.200012,410.726013,430.634003,71197000,TSLA
8/27/2020,436.09201,459.119995,428.5,447.75,118465000,TSLA
8/28/2020,459.023987,463.697998,437.303986,442.679993,100406000,TSLA
8/31/2020,444.609985,500.140015,440.109985,498.320007,118374400,TSLA
9/1/2020,502.140015,502.48999,470.51001,475.049988,89841100,TSLA
9/2/2020,478.98999,479.040009,405.119995,447.369995,96176100,TSLA
9/3/2020,407.230011,431.799988,402,407,87596100,TSLA
9/4/2020,402.809998,428,372.019989,418.320007,110321900,TSLA
9/8/2020,356,368.73999,329.880005,330.209991,115465700,TSLA
9/9/2020,356.600006,369,341.51001,366.279999,79465800,TSLA
9/10/2020,386.209991,398.98999,360.559998,371.339996,84930600,TSLA
9/11/2020,381.940002,382.5,360.5,372.720001,60717500,TSLA
9/14/2020,380.950012,420,373.299988,419.619995,83020600,TSLA
9/15/2020,436.559998,461.940002,430.700012,449.76001,97298200,TSLA
9/16/2020,439.869995,457.790009,435.309998,441.76001,72279300,TSLA
9/17/2020,415.600006,437.790009,408,423.429993,76779200,TSLA
9/18/2020,447.940002,451,428.799988,442.149994,86406800,TSLA
9/21/2020,453.130005,455.679993,407.070007,449.390015,109476800,TSLA
9/22/2020,429.600006,437.76001,417.600006,424.230011,79580800,TSLA
9/23/2020,405.160004,412.149994,375.880005,380.359985,95074200,TSLA
9/24/2020,363.799988,399.5,351.299988,387.790009,96561100,TSLA
9/25/2020,393.470001,408.730011,391.299988,407.339996,67208500,TSLA
9/28/2020,424.619995,428.079987,415.549988,421.200012,49719600,TSLA
9/29/2020,416,428.5,411.600006,419.070007,50219300,TSLA
9/30/2020,421.320007,433.929993,420.470001,429.01001,48145600,TSLA
10/1/2020,440.76001,448.880005,434.420013,448.160004,50741500,TSLA
10/2/2020,421.390015,439.130005,415,415.089996,71430000,TSLA
10/5/2020,423.350006,433.640015,419.329987,425.679993,44722800,TSLA
10/6/2020,423.790009,428.779999,406.049988,413.980011,49146300,TSLA
10/7/2020,419.869995,429.899994,413.850006,425.299988,43127700,TSLA
10/8/2020,438.440002,439,425.299988,425.920013,40421100,TSLA
10/9/2020,430.130005,434.589996,426.459991,434,28925700,TSLA
10/12/2020,442,448.73999,438.579987,442.299988,38791100,TSLA
10/13/2020,443.350006,448.890015,436.600006,446.649994,34463700,TSLA
10/14/2020,449.779999,465.899994,447.350006,461.299988,47879700,TSLA
10/15/2020,450.309998,456.570007,442.5,448.880005,35672400,TSLA
10/16/2020,454.440002,455.950012,438.850006,439.670013,32775900,TSLA
10/19/2020,446.23999,447,428.869995,430.829987,36287800,TSLA
10/20/2020,431.75,431.75,419.049988,421.940002,31656300,TSLA
10/21/2020,422.700012,432.950012,421.25,422.640015,32370500,TSLA
10/22/2020,441.920013,445.230011,424.51001,425.790009,39993200,TSLA
10/23/2020,421.839996,422.890015,407.380005,420.630005,33717000,TSLA
10/26/2020,411.630005,425.76001,410,420.279999,28239200,TSLA
10/27/2020,423.76001,430.5,420.100006,424.679993,22686500,TSLA
10/28/2020,416.480011,418.600006,406,406.019989,25451400,TSLA
10/29/2020,409.959991,418.059998,406.459991,410.829987,22655300,TSLA
10/30/2020,406.899994,407.589996,379.109985,388.040009,42511300,TSLA
11/2/2020,394,406.980011,392.299988,400.51001,29021100,TSLA
11/3/2020,409.730011,427.769989,406.690002,423.899994,34351700,TSLA
11/4/2020,430.619995,435.399994,417.100006,420.980011,32143100,TSLA
11/5/2020,428.299988,440,424,438.089996,28414500,TSLA
11/6/2020,436.100006,436.570007,424.279999,429.950012,21706000,TSLA
11/9/2020,439.5,452.5,421,421.26001,34833000,TSLA
11/10/2020,420.089996,420.089996,396.029999,410.359985,30284200,TSLA
11/11/2020,416.450012,418.700012,410.579987,417.130005,17357700,TSLA
11/12/2020,415.049988,423,409.519989,411.76001,19855100,TSLA
11/13/2020,410.850006,412.529999,401.660004,408.5,19771100,TSLA
11/16/2020,408.929993,412.450012,404.089996,408.089996,26838600,TSLA
11/17/2020,460.170013,462,433.01001,441.609985,61188300,TSLA
11/18/2020,448.350006,496,443.5,486.640015,78044000,TSLA
11/19/2020,492,508.609985,487.570007,499.269989,62475300,TSLA
11/20/2020,497.98999,502.5,489.059998,489.609985,32911900,TSLA
11/23/2020,503.5,526,501.790009,521.849976,50260300,TSLA
11/24/2020,540.400024,559.98999,526.200012,555.380005,53648500,TSLA
11/25/2020,550.059998,574,545.369995,574,48930200,TSLA
11/27/2020,581.159973,598.780029,578.450012,585.76001,37561100,TSLA
11/30/2020,602.210022,607.799988,554.51001,567.599976,63003100,TSLA
12/1/2020,597.590027,597.849976,572.049988,584.76001,40103500,TSLA
12/2/2020,556.440002,571.539978,541.210022,568.820007,47775700,TSLA
12/3/2020,590.02002,598.969971,582.429993,593.380005,42552000,TSLA
12/4/2020,591.01001,599.039978,585.5,599.039978,29401300,TSLA
12/7/2020,604.919983,648.789978,603.049988,641.76001,56309700,TSLA
12/8/2020,625.51001,651.280029,618.5,649.880005,64265000,TSLA
12/9/2020,653.690002,654.320007,588,604.47998,71291200,TSLA
12/10/2020,574.369995,627.75,566.340027,627.070007,67083200,TSLA
12/11/2020,615.01001,624,596.799988,609.98999,46475000,TSLA
12/14/2020,619,642.75,610.200012,639.830017,52040600,TSLA
12/15/2020,643.280029,646.900024,623.799988,633.25,45071500,TSLA
12/16/2020,628.22998,632.5,605,622.77002,42095800,TSLA
12/17/2020,628.190002,658.820007,619.5,655.900024,56270100,TSLA
12/18/2020,668.900024,695,628.539978,695,222126200,TSLA
12/21/2020,666.23999,668.5,646.070007,649.859985,58045300,TSLA
12/22/2020,648,649.880005,614.22998,640.340027,51716000,TSLA
12/23/2020,632.200012,651.5,622.570007,645.97998,33173000,TSLA
12/24/2020,642.98999,666.090027,641,661.77002,22865600,TSLA
12/28/2020,674.51001,681.400024,660.799988,663.690002,32278600,TSLA
12/29/2020,661,669.900024,655,665.98999,22910800,TSLA
12/30/2020,672,696.599976,668.359985,694.780029,42846000,TSLA
1/2/2019,1465.199951,1553.359985,1460.930054,1539.130005,7983100,AMZN
1/3/2019,1520.01001,1538,1497.109985,1500.280029,6975600,AMZN
1/4/2019,1530,1594,1518.310059,1575.390015,9182600,AMZN
1/7/2019,1602.310059,1634.560059,1589.189941,1629.51001,7993200,AMZN
1/8/2019,1664.689941,1676.609985,1616.609985,1656.579956,8881400,AMZN
1/9/2019,1652.97998,1667.800049,1641.400024,1659.420044,6348800,AMZN
1/10/2019,1641.01001,1663.25,1621.619995,1656.219971,6507700,AMZN
1/11/2019,1640.550049,1660.290039,1636.219971,1640.560059,4686200,AMZN
1/14/2019,1615,1648.199951,1595.150024,1617.209961,6005900,AMZN
1/15/2019,1632,1675.160034,1626.01001,1674.560059,5998500,AMZN
1/16/2019,1684.219971,1705,1675.880005,1683.780029,6366900,AMZN
1/17/2019,1680,1700.170044,1677.5,1693.219971,4208900,AMZN
1/18/2019,1712,1716.199951,1691.540039,1696.199951,6020500,AMZN
1/22/2019,1681,1681.869995,1610.199951,1632.170044,6416800,AMZN
1/23/2019,1656,1657.430054,1612,1640.02002,5225200,AMZN
1/24/2019,1641.069946,1657.26001,1631.780029,1654.930054,4089900,AMZN
1/25/2019,1670.5,1683.47998,1661.609985,1670.569946,4945900,AMZN
1/28/2019,1643.589966,1645,1614.089966,1637.890015,4837700,AMZN
1/29/2019,1631.27002,1632.380005,1590.719971,1593.880005,4632800,AMZN
1/30/2019,1623,1676.949951,1619.680054,1670.430054,5783800,AMZN
1/31/2019,1692.849976,1736.410034,1679.079956,1718.72998,10910300,AMZN
2/1/2019,1638.880005,1673.060059,1622.01001,1626.22998,11506200,AMZN
2/4/2019,1623,1649.630005,1613.5,1633.310059,4929100,AMZN
2/5/2019,1643.339966,1665.26001,1642.5,1658.810059,4453100,AMZN
2/6/2019,1670.75,1672.26001,1633.339966,1640.26001,3939900,AMZN
2/7/2019,1625,1625.540039,1592.910034,1614.369995,4626600,AMZN
2/8/2019,1586,1588.589966,1566.76001,1588.219971,5657500,AMZN
2/11/2019,1600.97998,1609.290039,1586,1591,3317300,AMZN
2/12/2019,1604,1639.400024,1598.880005,1638.01001,4858600,AMZN
2/13/2019,1647,1656.380005,1637.109985,1640,3560300,AMZN
2/14/2019,1624.5,1637.900024,1606.060059,1622.650024,4120500,AMZN
2/15/2019,1627.859985,1628.910034,1604.5,1607.949951,4343900,AMZN
2/19/2019,1601,1634,1600.560059,1627.579956,3681700,AMZN
2/20/2019,1630,1634.930054,1610.119995,1622.099976,3337600,AMZN
2/21/2019,1619.849976,1623.560059,1600.910034,1619.439941,3483400,AMZN
2/22/2019,1623.5,1634.939941,1621.170044,1631.560059,3096200,AMZN
2/25/2019,1641.449951,1654.599976,1630.390015,1633,3184500,AMZN
2/26/2019,1625.97998,1639.98999,1616.130005,1636.400024,2665800,AMZN
2/27/2019,1628.180054,1641.810059,1615.099976,1641.089966,3148800,AMZN
2/28/2019,1635.25,1651.77002,1633.829956,1639.829956,3025900,AMZN
3/1/2019,1655.130005,1674.26001,1651,1671.72998,4974900,AMZN
3/4/2019,1685,1709.430054,1674.359985,1696.170044,6167400,AMZN
3/5/2019,1702.949951,1707.800049,1689.01001,1692.430054,3681500,AMZN
3/6/2019,1695.969971,1697.75,1668.280029,1668.949951,3996000,AMZN
3/7/2019,1667.369995,1669.75,1620.51001,1625.949951,4957000,AMZN
3/8/2019,1604.01001,1622.719971,1586.569946,1620.800049,4667000,AMZN
3/11/2019,1626.119995,1672.290039,1626.01001,1670.619995,3876400,AMZN
3/12/2019,1669,1684.27002,1660.97998,1673.099976,3614500,AMZN
3/13/2019,1683,1700,1679.349976,1690.810059,3552000,AMZN
3/14/2019,1691.199951,1702,1684.339966,1686.219971,2946600,AMZN
3/15/2019,1703,1718.800049,1693.130005,1712.359985,7550900,AMZN
3/18/2019,1712.699951,1750,1712.630005,1742.150024,5429100,AMZN
3/19/2019,1753.51001,1784.160034,1753.51001,1761.849976,6364200,AMZN
3/20/2019,1769.939941,1799.5,1767.030029,1797.27002,6265600,AMZN
3/21/2019,1796.26001,1823.75,1787.280029,1819.26001,5767800,AMZN
3/22/2019,1810.170044,1818.97998,1763.109985,1764.77002,6363000,AMZN
3/25/2019,1757.790039,1782.680054,1747.5,1774.26001,5103800,AMZN
3/26/2019,1793,1805.77002,1773.359985,1783.76001,4865900,AMZN
3/27/2019,1784.130005,1787.5,1745.680054,1765.699951,4324800,AMZN
3/28/2019,1770,1777.930054,1753.469971,1773.420044,3043000,AMZN
3/29/2019,1786.579956,1792.859985,1776.630005,1780.75,3320800,AMZN
4/1/2019,1800.109985,1815.670044,1798.72998,1814.189941,4238800,AMZN
4/2/2019,1811.02002,1820,1805.119995,1813.97998,3448100,AMZN
4/3/2019,1826.719971,1830,1809.619995,1820.699951,3926100,AMZN
4/4/2019,1820.650024,1828.75,1804.199951,1818.859985,3623900,AMZN
4/5/2019,1829,1838.579956,1825.189941,1837.280029,3640500,AMZN
4/8/2019,1833.22998,1850.199951,1825.109985,1849.859985,3752800,AMZN
4/9/2019,1845.48999,1853.089966,1831.780029,1835.839966,3714400,AMZN
4/10/2019,1841,1848,1828.810059,1847.329956,2964000,AMZN
4/11/2019,1848.699951,1849.949951,1840.310059,1844.069946,2654800,AMZN
4/12/2019,1848.400024,1851.5,1841.300049,1843.060059,3114400,AMZN
